crop_name,month,year,price_per_kg,demand_score,supply_score,profit_potential
rice,1,2023,35.2,8,7,7
wheat,1,2023,26.5,7,8,6
maize,1,2023,21.8,6,7,5
chickpea,1,2023,82.4,7,4,8
pigeon_pea,1,2023,94.6,6,3,7
mung_bean,1,2023,105.3,5,3,7
black_gram,1,2023,110.8,5,3,6
lentil,1,2023,88.5,7,4,7
pomegranate,1,2023,120.5,8,5,8
banana,1,2023,40.2,9,7,7
mango,1,2023,75.3,3,1,2
grapes,1,2023,88.7,8,4,8
watermelon,1,2023,18.5,3,1,2
muskmelon,1,2023,28.7,4,2,3
apple,1,2023,145.8,8,4,8
orange,1,2023,65.9,9,5,8
papaya,1,2023,45.8,7,6,6
coconut,1,2023,28.5,8,7,6
cotton,1,2023,68.9,6,4,6
jute,1,2023,42.5,5,3,5
coffee,1,2023,450.2,7,4,8
sugarcane,1,2023,3.5,8,7,6
turmeric,1,2023,78.5,7,5,7
ginger,1,2023,95.8,8,4,8
mustard,1,2023,54.7,8,6,7
soybean,1,2023,45.8,6,5,6
groundnut,1,2023,75.9,7,5,7
sunflower,1,2023,65.4,6,4,7
potato,1,2023,25.6,9,8,6
tomato,1,2023,32.8,8,7,6
onion,1,2023,28.6,9,7,7
cabbage,1,2023,18.7,8,8,5
cauliflower,1,2023,25.4,8,7,6
okra,1,2023,45.6,5,3,6
bell_pepper,1,2023,58.9,7,4,7
carrot,1,2023,32.5,8,7,6
cucumber,1,2023,25.8,6,4,6
brinjal,1,2023,35.9,7,6,6
garlic,1,2023,85.4,8,5,8
spinach,1,2023,38.7,8,7,6
peas,1,2023,65.8,8,5,7
beet_root,1,2023,28.6,7,6,5
sweet_potato,1,2023,45.7,7,5,7
radish,1,2023,24.5,7,7,5
rice,2,2023,35.8,8,7,7
wheat,2,2023,27.6,7,8,6
maize,2,2023,22.4,6,7,5
chickpea,2,2023,83.5,7,5,7
pigeon_pea,2,2023,92.8,6,3,7
mung_bean,2,2023,102.8,5,3,7
black_gram,2,2023,108.9,5,3,6
lentil,2,2023,85.7,8,5,7
pomegranate,2,2023,122.8,8,5,8
banana,2,2023,42.5,9,7,7
mango,2,2023,85.6,4,2,3
grapes,2,2023,92.5,8,4,8
watermelon,2,2023,22.8,4,2,3
muskmelon,2,2023,35.7,5,3,5
apple,2,2023,148.5,8,4,8
orange,2,2023,68.7,9,5,8
papaya,2,2023,48.9,7,6,6
coconut,2,2023,29.7,8,7,6
cotton,2,2023,67.5,6,4,6
jute,2,2023,43.8,5,3,5
coffee,2,2023,455.8,7,4,8
sugarcane,2,2023,3.8,8,7,6
turmeric,2,2023,80.5,7,5,7
ginger,2,2023,98.7,8,4,8
mustard,2,2023,56.8,8,6,7
soybean,2,2023,47.5,6,5,6
groundnut,2,2023,78.5,7,5,7
sunflower,2,2023,68.7,6,4,7
potato,2,2023,24.8,9,7,7
tomato,2,2023,35.7,8,7,6
onion,2,2023,32.5,9,6,8
cabbage,2,2023,15.8,7,8,4
cauliflower,2,2023,20.5,7,8,5
okra,2,2023,48.7,6,4,6
bell_pepper,2,2023,62.5,7,4,7
carrot,2,2023,28.6,7,7,5
cucumber,2,2023,28.7,7,5,6
brinjal,2,2023,32.6,7,7,5
garlic,2,2023,82.5,7,5,7
spinach,2,2023,32.8,7,8,5
peas,2,2023,58.7,7,6,6
beet_root,2,2023,25.8,6,7,4
sweet_potato,2,2023,48.9,7,5,7
radish,2,2023,18.5,6,8,4
rice,3,2023,36.5,8,7,7
wheat,3,2023,28.7,8,7,7
maize,3,2023,24.5,6,7,6
chickpea,3,2023,78.9,6,6,6
pigeon_pea,3,2023,90.5,5,4,6
mung_bean,3,2023,98.7,5,4,6
black_gram,3,2023,105.6,5,4,6
lentil,3,2023,82.5,7,6,6
pomegranate,3,2023,125.8,8,5,8
banana,3,2023,45.8,9,7,7
mango,3,2023,110.5,6,3,6
grapes,3,2023,85.6,7,5,7
watermelon,3,2023,35.6,6,4,6
muskmelon,3,2023,45.8,6,4,6
apple,3,2023,152.6,8,4,8
orange,3,2023,72.5,8,5,7
papaya,3,2023,52.6,8,6,7
coconut,3,2023,32.5,8,7,6
cotton,3,2023,65.8,5,5,5
jute,3,2023,45.6,5,4,5
coffee,3,2023,458.7,7,4,8
sugarcane,3,2023,4.2,8,7,6
turmeric,3,2023,82.5,7,5,7
ginger,3,2023,102.8,8,4,8
mustard,3,2023,52.6,7,7,6
soybean,3,2023,45.8,5,6,5
groundnut,3,2023,72.8,6,6,6
sunflower,3,2023,62.5,5,5,6
potato,3,2023,28.7,8,6,7
tomato,3,2023,42.5,8,5,7
onion,3,2023,38.7,8,5,7
cabbage,3,2023,18.6,6,7,5
cauliflower,3,2023,24.8,6,7,5
okra,3,2023,52.8,7,4,7
bell_pepper,3,2023,68.9,8,4,8
carrot,3,2023,24.5,6,8,4
cucumber,3,2023,32.8,7,5,6
brinjal,3,2023,38.7,8,6,7
garlic,3,2023,78.9,6,6,6
spinach,3,2023,28.7,6,8,4
peas,3,2023,52.6,6,7,5
beet_root,3,2023,22.8,5,8,4
sweet_potato,3,2023,42.5,6,6,6
radish,3,2023,15.8,5,9,3
